timestamp,Cell_001,Cell_002,Cell_003,Cell_004,Cell_005,Cell_006,Cell_007,Cell_008,Cell_009,Cell_010,Cell_011,Cell_012,Cell_013,Cell_014,Cell_015,Cell_016,Cell_017,Cell_018,Cell_019,Cell_020,Cell_021,Cell_022,Cell_023,Cell_024,Cell_025,Cell_026,Cell_027,Cell_028,Cell_029,Cell_030
2024-12-05 14:40:00,2930587,2092802,1310593,755139,1753130,1826946,805959,1907468,1395519,1379014,1374226,855357,669237,1781338,541827,843923,1191050,500688,1888546,695479,1699505,838335,3225457,1494279,3532764,2334990,737539,761879,1607279,1123984
2024-12-05 14:45:00,3784402,2164970,1392575,839622,2256372,1170993,1189186,1539350,1408496,1286793,1112380,749888,402831,1756715,449576,706046,1929215,666788,596297,628620,1971288,2445441,2610111,1199241,8197570,2408366,332635,1996908,2014437,1144260
2024-12-05 14:50:00,2514256,1777661,1640638,849913,3177591,1312585,917526,2065190,1241641,1548747,721316,1042345,703758,1533425,477285,1063603,1786995,739185,840956,736975,1540984,3821601,2600884,994502,9446021,2260662,431596,1030521,2070840,1076167
2024-12-05 14:55:00,2206851,1984779,1372260,1191296,3560556,1028923,829027,1874610,1273186,1264583,927293,882258,1331635,2070007,697847,1024872,1439032,1096673,1000519,1333719,1725606,2163048,2621179,1191421,2199442,2413500,866266,1023732,2282849,1260512
2024-12-05 15:00:00,1481546,2412838,1317170,1226944,2115670,1190619,870120,1573634,1059465,1167343,767695,827786,2784718,3207493,1156626,716657,1629729,739900,1112756,887844,1842110,1080078,2193456,1548537,4002220,2234110,760060,1539325,2947300,1416475
2024-12-05 15:05:00,1626461,2368696,1315256,680576,1733855,2096798,1221379,1461799,1173546,1182779,854803,980779,1619244,1340009,946053,1367655,1693621,471085,899088,957904,1750867,3783087,1858617,1441784,3007187,2259370,630791,1080228,2504419,1270876
2024-12-05 15:10:00,1650428,2607654,2576990,608426,1627274,1826493,1120315,1350997,1257372,1176202,645625,698154,1641773,1628313,1380320,4803728,1944459,605312,2147755,921313,1987612,1135199,1762308,2274976,4811670,2288182,529369,1206554,3250617,622234
2024-12-05 15:15:00,1485718,2776093,1361092,547030,1324381,1776762,1226164,2208704,1531903,1097805,768656,1007589,1037913,2108839,1886258,5343469,1589083,841928,1011049,960737,1213821,1096068,2012177,1748572,7885072,2004944,890950,826720,4432226,456150
2024-12-05 15:20:00,1668327,3069793,1597079,1132434,1607444,1882981,1195577,1928672,1436632,1004829,1033921,1283848,1226077,1478875,2046877,3450397,1768295,908516,691097,1182751,1936104,1439384,2765169,1956049,10498295,3109500,692114,997065,4403041,377435
2024-12-05 15:25:00,1934988,3015831,2360682,915936,1319022,2133523,1418352,1180126,1679156,1556972,1138796,906436,1088514,1856180,1267363,1737780,1752011,1401834,905676,1287232,1492689,1082678,2510147,1699379,9138155,2729584,2210181,1119944,3366796,439831
2024-12-05 15:30:00,3408708,2657597,1490668,549055,1006351,1523199,1348938,1150819,1661610,1602496,1116084,873363,910664,1603504,640995,1841526,1538889,1476114,666730,914320,1411374,788061,2745003,2068718,7540321,2985010,1390745,836991,2330666,777101
2024-12-05 15:35:00,1770745,2864893,1677200,652702,812452,970268,1052633,850326,1719790,1766239,963281,853533,689742,1550658,772909,3906914,1536837,782480,588466,1651959,1470858,630354,6935119,2300638,9314195,3483595,1371508,902125,3200247,1202981
2024-12-05 15:40:00,2218885,2755466,1680348,617548,751709,1135137,1083259,709217,1671805,1285795,1141326,700117,737346,1123619,883664,2724165,1585610,490922,1615997,1004105,1723009,584123,5377832,2015156,15054004,3283876,1775421,1193988,3229289,814176
2024-12-05 15:45:00,1797694,2498633,1751777,787503,1769161,1119140,1914521,1355859,1616085,1554366,1299124,916910,580531,1100029,1224505,2222157,1497886,760277,1218725,1415924,1610654,561802,2494646,1869100,20297936,2337973,1770956,1088211,2383513,766748
2024-12-05 15:50:00,1811894,2486925,1827526,811019,2106379,1249921,1293589,1081069,1719199,1645188,1082006,1054038,1181355,1781437,631325,2041690,1631729,863249,1617754,1723255,1886406,504292,2378951,2035895,15905241,2408580,1700772,975965,1344535,775976
2024-12-05 15:55:00,1601939,3396294,1774710,692665,2492045,1461869,753213,1344753,1426115,1605840,1279218,1015243,732430,1021656,1347906,1063720,1967322,800526,825292,1446544,1678707,843406,2292939,1841722,3515874,2350587,1289535,1444794,1392408,620859
2024-12-05 16:00:00,1927159,2559271,1774238,1510023,1181053,1270158,854075,1532279,1553897,1578170,2655971,1109038,960232,769165,914917,1045735,1605157,738359,788031,2120445,2423266,771366,2930480,2245392,3525677,2723567,1921659,1300924,1172510,405803
2024-12-05 16:05:00,2115104,2154556,1523233,920072,1001454,1692343,898239,1715675,1769811,1880444,1396870,2080790,1005853,849821,1327634,1083931,1621633,554049,751199,2363780,1763985,770435,3271550,2205295,2089217,2801961,764944,1051479,1303135,428563
2024-12-05 16:10:00,2335783,2422845,1522227,831282,1268795,1565230,1395396,1845355,2089793,1592705,1627489,1012086,1012911,1113177,969479,1336420,2338342,877673,461563,1991252,1808920,654602,3458904,3647329,2702224,3071226,720045,1073182,1221177,2895430
2024-12-05 16:15:00,2747034,2669593,2164275,858291,1693570,1404178,1387010,2814239,1767237,1438291,1250395,1337974,852970,1417611,996330,1050400,2372348,1547440,611351,2111287,2226979,625254,3391175,2235719,3414438,2917721,799743,1046569,1405191,1032753
2024-12-05 16:20:00,2990872,3184503,1971852,965942,1848846,1332542,1122511,3250466,1892369,1796631,1997326,2960375,824567,1072684,1772840,1252510,2480237,772180,488722,2117014,1819080,1004529,1706488,1629267,1172998,2939968,1406402,1221449,1182304,916519
2024-12-05 16:25:00,2728018,2707626,1695396,782275,1789501,1690456,1155619,4497081,1044511,1967756,1945339,925538,956824,1305737,979885,1040140,1642928,876535,389509,1990480,1944834,1226549,2320128,1724316,1522002,3098827,4865969,950145,899105,924789
2024-12-05 16:30:00,3462922,2090063,1914479,1149714,1177929,1436774,1269916,4798196,826401,1886084,1800957,844337,1220343,843022,3838325,1029818,1753122,516114,743092,2025560,2840115,747290,1936250,1926266,2281609,2464662,2253405,921648,1264996,573099
2024-12-05 16:35:00,3210403,2018377,2543861,1576267,945720,1274341,1187405,2559293,829117,1770133,1862014,861943,936155,963572,1245964,827981,1583291,1173668,958259,2308321,2336763,803159,4250253,1511353,2549895,2696807,925843,929446,1538041,525076
2024-12-05 16:40:00,2825768,2673944,2292668,1512360,1059687,1487295,1148928,2718367,667573,1327613,1631284,1346668,620942,1158674,901711,1003680,1450358,631354,889802,1886048,2560198,853193,3414378,1317251,1358956,2381657,616650,1009208,1477016,579770
2024-12-05 16:45:00,2818731,4285931,1829271,867790,1879024,1301711,1743982,3182347,1707791,1437371,1748489,922073,437823,1530082,1044180,1215416,1325639,780184,903584,1474627,2776130,857642,1715631,1855344,2803192,2755656,583395,1093985,2004575,600332
2024-12-05 16:50:00,3007727,3546355,1541395,1592703,1143030,1353444,1177216,4643703,1495055,1797200,1686185,924815,668045,2104178,1069739,1096442,1479887,412305,805497,2188475,2228107,1806941,3076274,1711721,5419407,2480865,518840,1070369,1933535,891733
2024-12-05 16:55:00,2924461,3481846,1432170,2006028,1128303,1416309,1476927,4420115,1384076,1669188,1665865,1429748,802913,1120325,1261321,1114149,1816949,447592,955268,1585401,1613179,1919817,4457518,1528571,4314063,3436916,556524,1179234,2212702,895765
2024-12-05 17:00:00,3606317,2228310,1250590,928914,1323954,1414128,2126410,4098536,2070244,1628236,1509555,1467288,896588,1606287,1460237,1167046,1935069,1134231,773249,1303793,1621380,1193524,2879440,1377096,2536020,3573917,677155,1654898,1066295,831584
2024-12-05 17:05:00,4213501,2549671,1280084,1116527,1454383,1357257,1728456,3907868,2870121,1372097,1728395,1026360,582132,2313806,1045217,1450667,2455977,1166391,821477,1481248,1738576,1679263,3184687,1615133,2697550,4827645,1261307,1501777,1193877,945083
2024-12-05 17:10:00,3996252,2155555,1427564,1335945,1067007,1347035,1701883,4210712,2428935,1235559,1762195,1134474,632645,1677876,914899,1183402,2450539,644029,602114,1419723,3125959,1332565,2640627,1136342,3040707,3314432,703352,1546157,3123416,1031001
2024-12-05 17:15:00,4401273,2605283,1499655,1184144,1408438,1518389,3117915,3346473,2853199,1402663,1501467,1712440,740187,1250694,1173438,1094401,3686296,897694,836482,2174464,2623684,1703489,2958178,1060706,1908208,2556856,502386,1376146,1355260,1434937
2024-12-05 17:20:00,3215847,2748769,1495812,642956,1977294,1352276,2090287,3046813,1743051,1491141,1952398,1857159,797095,1106028,782828,4165827,3608202,1271654,1227981,2141206,2120228,1559091,3135265,1533945,1619973,3545281,374350,1209552,3128059,994291
2024-12-05 17:25:00,3140807,2581250,1468777,1211353,2476622,1749545,1491590,1582158,1348326,1263484,1795150,1881413,777525,1378049,853617,1320929,3781677,1254598,1280297,2239884,1943356,1080231,2326585,2304605,1949321,3225076,691017,1824507,2247900,2203751
2024-12-05 17:30:00,4208673,2470531,1376046,1479583,1790378,1745970,1108832,1951389,1585085,1244847,1957603,1689605,698078,1414471,1491720,1187420,2774148,1698278,830922,1925684,3120616,824909,2907805,963774,1791379,2752746,2374657,1785972,1446293,2137115
2024-12-05 17:35:00,3944950,3060661,1389402,1588643,1858684,1665485,2087492,1351595,1476517,1344104,1582394,2039567,906607,1284394,1390308,1150771,2167497,1426501,481838,1457014,2413679,1364079,4273986,1294121,1607439,2274189,1046207,1029924,870300,1504954
2024-12-05 17:40:00,2996137,2896311,1198966,1192635,1812359,2620746,1350057,1662828,1358003,1525434,2189520,1584947,954151,2088986,3139269,1382182,3031304,813138,575948,1616662,3674268,838248,2913042,1707930,2939299,2413485,837803,1547706,1358794,1588970
2024-12-05 17:45:00,3324665,2831713,1302594,960568,1361769,2645724,1637233,1696526,1395339,1866478,2341679,1818773,1106267,1549639,1541390,1154025,3020256,1121606,774895,2393416,3376568,844556,3021033,1309049,1249813,2567131,1487084,937498,2644627,1762985
2024-12-05 17:50:00,3502214,2611198,2469289,1347682,1347799,2617409,1801721,1477264,1474151,1578386,3036263,1591510,1095624,1295617,1708241,1009681,3051889,1424098,1104262,2141649,3351351,1014031,2767670,1706418,1178386,3037399,960330,817883,807467,1070646
2024-12-05 17:55:00,3150510,3629143,2041659,976186,1204936,2277456,2123457,1419813,1415698,1525318,3329771,1091439,1223948,1579315,4160547,1058497,2059611,1048708,818174,3079210,1883173,659919,2815417,1140072,1443911,2750170,774091,723895,845832,1510796
2024-12-05 18:00:00,3400335,2232926,2314600,809410,860822,1740547,1823827,1646849,10516770,1461418,3424556,930026,982198,1607064,3103221,1230032,2031716,1331106,729284,3038773,1814210,575325,3024794,1414889,892217,3174023,1623128,1593996,989928,1753956
2024-12-05 18:05:00,3290597,4235182,2871988,1257324,761095,2104425,1615368,3187783,2487195,1490963,2179864,1051670,816709,1645053,1443526,1312140,2359395,916762,556213,2215742,2248216,1068616,3793688,2338985,1037458,3094411,780092,717545,741864,1528898
2024-12-05 18:10:00,3796029,3159264,1808721,1093746,1086191,2231488,1926591,4185131,2567572,1885065,2859096,1230597,692896,3243167,3999300,1152288,3993687,1554482,720090,1662923,3502093,1533847,2627884,2088241,1445473,2593424,627164,1005924,1269840,1064700
2024-12-05 18:15:00,3674350,2158024,1718168,1125893,1020216,1192175,1610836,2866126,2045534,1576048,2484014,1524742,974630,3304174,1557617,1503068,2827845,1028235,943063,1501937,1832606,1173513,2131360,2018247,1092888,2503907,808137,746980,1465691,890142
2024-12-05 18:20:00,4104968,2018379,2247169,1134962,1328386,1064890,2071735,3645708,1891073,1289072,2646636,1846547,1019148,3326323,1993248,962781,2450272,804335,316852,1588348,2417679,1804568,2482695,2329682,2013724,2625129,1077951,579103,1360301,606561
2024-12-05 18:25:00,4969145,1645168,2074313,1104816,1572314,1422321,2174756,2682877,4356620,1666442,2466399,3481808,966634,2994784,2870810,938334,2674666,920766,508087,2142929,2232436,1257472,3247733,2659469,1318500,2612385,1034470,879033,1278788,799454
2024-12-05 18:30:00,3379319,2776750,2624939,1004829,1275947,1634290,2406266,1814300,3743560,1477730,2777367,2209125,914941,3263681,2514260,958494,1675829,1255153,835924,1919124,918312,1582575,2571160,2184119,1976461,2354036,1715167,834362,1538525,621649
2024-12-05 18:35:00,2616931,2502021,2693515,715241,3594007,1685414,2017909,1777838,1884379,1901524,2596622,2743092,936571,3162693,2467949,1447361,2230755,1097342,1321085,2118840,1237941,1395300,2718746,2682338,1755314,2454223,1692289,669077,1341797,990563
2024-12-05 18:40:00,2794650,4622747,1389293,1024265,2298779,2042763,2348387,2065320,1392669,1604104,2243863,1895916,812051,3698671,2152078,2843345,2259244,1233785,1052853,2612343,1980325,1633401,4904238,1507937,1213386,2869547,1671061,1204724,1552529,947554
2024-12-05 18:45:00,2664054,1747686,1555616,924266,3405002,2170327,2465436,1853569,1599041,2700513,2412876,3357136,844553,4361150,1487511,1467214,1880799,1031868,728984,3220264,2214441,1204456,5311179,1533996,1473175,2198370,1554370,1387464,1196934,773703
2024-12-05 18:50:00,2993411,2238798,2286790,869612,2970993,1834406,2002852,1616211,1433841,1576449,2562524,3243951,847847,4318095,1028267,1123575,1601610,1442330,1112059,1991816,1688189,1243839,3126284,1466245,2774959,2310557,1267469,1568718,1393154,1211369
2024-12-05 18:55:00,2482001,2143297,2822213,1116339,1951637,2035839,2099298,3160545,1617821,1357711,3194991,1935609,1078580,3654801,1140239,1403666,2208626,1526527,878214,1676020,4200304,1298091,2724408,1155518,3004903,2580414,906530,1371700,1496968,1541222
2024-12-05 19:00:00,2512696,1894398,2518599,1846103,1747918,2071759,2600926,2657390,1280546,1474664,1913912,2022869,1158355,4392859,907960,1575716,2571211,1518658,931928,1169543,2594758,1710242,2844261,1223405,1656909,2284098,2112556,891683,1391182,1164106
2024-12-05 19:05:00,3163870,2529597,1985562,1912200,2622431,1891940,2265301,3039516,2042606,1098604,1758706,965203,1298981,3676973,1147959,1703417,2267604,721069,481293,1731977,2255874,1446856,3408196,1351829,1226873,2310734,2546604,1135634,1289375,1540099
2024-12-05 19:10:00,3041057,2609774,1667097,1151484,2405584,2004576,2840106,2439306,1437759,1285528,2028619,914438,1229552,2817797,777832,1453463,2023630,630067,2048491,1904049,2687018,1486871,4251977,1268063,1532886,2390737,976719,1015856,1417416,1175660
2024-12-05 19:15:00,3357450,2700179,1828390,1026682,1883642,1763610,3204521,2095689,1728789,1188044,3630729,864536,877098,3293847,981154,1831850,2216599,1075089,2147467,1563530,3077984,2638081,4642171,736403,1859032,2952835,1522792,927264,1372325,945637
2024-12-05 19:20:00,3340129,2877581,1819702,1011389,2044420,2256631,2496027,1993911,1801273,1441268,3295840,830596,1015633,2140236,1077080,1350386,1924114,1049223,416424,1052272,1904875,2703750,3404316,654946,2955424,2449459,2304706,843654,2032111,645270
2024-12-05 19:25:00,3273671,2796930,2736701,1381880,2038908,1970050,3035946,2657683,1336140,1581329,2060733,1558738,1088396,1948778,955103,1521601,2131181,858297,789103,1930094,1819192,1885278,3945981,1012749,1700190,2705686,2343098,909013,2104723,838257
2024-12-05 19:30:00,4057017,3221696,2339644,1229293,2650321,2359415,2509033,1885013,1856790,1651290,1879034,1327482,979445,3340413,1346425,1109506,2111980,1196628,1102998,2051786,2799261,1662670,3707139,933410,2180919,2726669,1982581,1042291,1884455,970080
2024-12-05 19:35:00,3038584,2584448,2604637,1534209,2863898,1799840,2921971,2173975,1558679,1684910,1567699,1210781,1305162,3709436,1845715,1303552,2348219,1473082,682132,2024227,2578858,1854632,3768595,1196347,1639738,3087760,2487620,635357,1525360,1105580
2024-12-05 19:40:00,3114923,2291198,2681659,1187237,2572070,2363731,2531392,1170314,910565,2547297,1947612,1806059,1254517,4081463,1811738,1113758,1988131,1497960,972424,2700286,2279613,1644484,4442101,819680,1879225,3227785,2313170,826855,2350394,819542
2024-12-05 19:45:00,5090355,2129167,1855462,1081993,2116865,2301145,2858321,1086533,1149161,1783147,2587077,2601923,1150704,4078042,1376102,719957,3094455,732864,1036833,2214766,2735506,1446734,3780490,838219,2474118,2766827,1946405,815248,1870990,1423981
2024-12-05 19:50:00,3369878,2676337,1780699,2215779,1771942,2019909,3214740,1721397,953248,1393208,2097310,1246662,1149732,5124987,1064355,874081,3006811,1107400,1103302,2631111,2514996,1579016,2721229,993639,2737815,2835352,1217949,996355,1597858,1002770
2024-12-05 19:55:00,3236971,2921202,1803411,1042546,1761671,1927791,4251140,1825579,1170611,1287388,1655046,1348865,1215886,3481138,1830199,1443282,2969391,784691,714180,1831163,2194793,2393115,2704025,1339235,910978,2518181,1779587,1929444,2140921,1424770
2024-12-05 20:00:00,3230776,2544231,2369227,1027326,2565610,1317796,4077124,1764600,1042344,1263115,1190735,1326277,1354086,4385576,1806377,1029068,2620788,731201,2476738,1713575,2169482,1561476,2771811,788933,1116038,2646903,1609369,1314136,2124488,1148434
2024-12-05 20:05:00,3117451,2133949,2229013,1166090,4142455,1916711,3761219,1792079,1082187,1491645,1502004,1153545,1716541,4934949,1627533,1279867,1685143,1291555,1789222,1905650,1625341,1788651,3760206,861996,1057765,1381321,1296896,1205454,2441105,918823
2024-12-05 20:10:00,2485913,2856214,2050236,1227532,4152322,2192275,3390474,1547584,985223,1114464,1770033,1053493,2100499,4252735,1719081,1433848,2029862,630967,1433339,1509230,1896146,1902604,3470629,978372,1115759,1106841,1828263,1552579,2642356,633072
2024-12-05 20:15:00,2977148,2257740,1971036,1254383,3847348,2008427,3668542,2372737,1182850,1441807,1571223,1499403,1766856,5460783,2090708,1584545,2477620,1609363,555743,1660877,1845380,2350327,3325383,1078824,839520,1064276,1196427,2140580,2178168,825325
2024-12-05 20:20:00,3592129,2091083,2531296,1327933,2106841,1579615,4514367,2187207,1211309,1798477,1751674,725527,1681006,4946195,1550253,863963,2616437,946813,871101,1037379,1677600,2196391,4042338,1260263,1545630,1295855,1131775,1731584,2013646,1044585
2024-12-05 20:25:00,3532987,1942013,1901482,786794,4298359,2064280,2833415,2521200,1316584,1386035,1669401,1152201,1260802,3799831,1824348,804718,2590731,1760037,1056099,1440222,3596954,1774136,2555501,1957103,1741738,1384696,1253312,1645926,1886462,910676
2024-12-05 20:30:00,3730559,3470014,1799495,1209925,2834022,1465609,3354832,2175801,1145469,1550346,1825178,1479037,793048,4398037,1454738,991517,2466405,1123857,999374,1096369,4854806,1682382,2291810,2334101,1591334,1692018,1707144,1759400,1773157,1040555
2024-12-05 20:35:00,4220290,3116886,2035013,968017,3176354,1758355,2879404,2463685,799609,1674232,2525376,1027742,1219502,5385005,3254118,1274679,3438911,1097039,1554618,1072106,3068376,1650995,1661352,2822593,1309758,1948887,1651515,2393596,1592271,1293119
2024-12-05 20:40:00,4008799,2522642,2538071,1078311,3041367,1512812,4163418,2521044,851202,2095323,1955905,1214328,1426578,6861026,2162421,1219370,2977727,551435,1318378,1362579,3119558,1583296,2262309,2278664,1180706,1690309,1246013,1792358,1604245,756994
2024-12-05 20:45:00,3590188,1564868,1984912,972343,2863763,1789766,3185606,2573601,815354,1206908,1768930,774572,1232897,6816282,2179566,1008075,2453553,1079401,1328013,2205347,2395833,1713774,2191928,1577023,1984686,1553103,866181,1483212,1484698,953067
2024-12-05 20:50:00,3479932,1867931,2371580,1776931,3213446,2029707,4402936,3178048,736825,1176982,2109385,959051,1697551,4715159,1844616,1293917,3342145,592251,661165,1529670,3071287,1464137,2404018,2143877,1917555,1580240,1135713,1115103,1973306,711374
2024-12-05 20:55:00,3376585,1419716,2677928,1684960,3318855,1633323,3627576,2373233,606982,1435466,2768298,1384964,1600157,3868088,2068303,1630157,3142469,1350911,772862,1792610,3013174,1610944,4714373,2395212,1237061,1538205,1821669,1503645,2366208,857592
2024-12-05 21:00:00,2859137,1687370,2547758,1753990,3616265,1622684,3601536,1578254,570627,1561971,1951415,1946792,1658531,4079252,1975655,1454775,2891265,2724979,1042026,2036373,2308713,1910407,2502299,2312018,1188596,1486277,1009296,1743500,1963556,745398
2024-12-05 21:05:00,3136857,3182543,2784739,1543654,2841917,2502610,3807594,2053509,1297602,1848946,1911045,1692660,2225843,4568497,2921917,1114248,3730751,657727,1079022,1665557,2552533,1982432,1872785,2245257,1918414,2154749,871474,1446021,4267434,642096
2024-12-05 21:10:00,2731832,3243229,2116753,1701610,2946285,2249076,3631589,2097139,1520674,1936089,2072911,1379118,2125592,4217618,2209920,1297583,3164482,665079,1167176,1139910,1457562,3147589,2556392,1715839,1123661,1342799,1062823,1634126,1918740,1095395
2024-12-05 21:15:00,2826114,3486325,2476808,1248974,2507393,2090540,2966985,2452705,1513780,1910258,2732508,1219246,2152915,4023559,3326494,1247021,3290276,387403,2033350,900757,1771947,1277695,3584668,1344426,3230759,1803159,987960,3226087,2123075,985893
2024-12-05 21:20:00,2637793,3786722,2060326,1522080,3072314,2233833,3266671,3192166,2222459,2306435,2088309,1410165,1804492,2979546,2809523,1359170,2770683,552081,1473314,1601690,1935523,1291532,3001305,1550443,2790783,1586012,1190935,1458111,1793209,619833
2024-12-05 21:25:00,2952118,3352148,2353772,1987307,2822534,2357617,3301266,3431996,905895,2667778,3736547,1526341,1757375,2939325,3938470,2162185,3580513,414084,1448413,2479704,2527799,1611503,3478322,1626342,2164323,1633447,1434143,1407115,2168293,4521967
2024-12-05 21:30:00,3339400,2873308,2286625,1542199,2976193,2497120,2603727,3583058,757004,2067843,4448630,1020806,1587501,2790962,5147360,4085609,4073044,834146,1289947,3052561,2664604,1750715,3918546,2304907,1609149,1503048,1140732,1299066,1391104,695813
2024-12-05 21:35:00,3397457,4973742,2234375,1496001,2248177,2078200,2826073,3190671,545955,1852082,4139649,1446626,1509706,2382026,2365213,2180294,3072107,931144,818674,2221341,2057385,1813797,3992296,2591685,1333052,2293871,1520608,1597892,1900545,434323
2024-12-05 21:40:00,3715345,4433298,2424978,1883961,1812971,2567454,3084779,2892118,956750,1969233,3448607,1014328,1950489,2514154,2585825,1765843,2749902,1414531,1200102,2108532,3235891,2257266,3605959,3008443,1387113,2113851,909659,1577220,3723836,961087
2024-12-05 21:45:00,3345467,3373720,1940961,1400675,2165815,3921834,3942088,3373826,871133,1887145,2873897,1177557,1876682,2653728,2741823,1306087,2958135,1372283,1463886,2746381,3011249,2669082,3599388,2951132,1571385,2057308,1884496,1599081,3039782,542108
2024-12-05 21:50:00,3319976,2959785,1740989,1414670,3430226,2377012,2882308,3615440,1077806,1760871,2468149,2532280,1453497,5161651,2550473,1150446,2490107,1191689,1860752,2336754,1010885,2054642,4747675,3672383,1547888,2636509,2076546,1889680,2203064,1012747
2024-12-05 21:55:00,3608448,2845567,1776092,1892346,2747927,2754285,3150312,3572132,1052204,2159287,2892213,1439964,993550,4201636,3519729,1908093,3019452,1783783,1208151,2733728,1528158,1989206,4032954,3277315,1453907,2219362,1654196,1718804,2081243,778057
2024-12-05 22:00:00,3785892,2234543,2243733,1293245,1986431,3477747,3456573,2138295,1220394,2203328,3211765,729623,1276428,3258929,3750457,1336390,3850209,1407447,4514996,1336772,982006,1106777,3063566,3428522,2192794,1735187,1172365,1535683,1740236,637898
2024-12-05 22:05:00,3171406,2364784,4669030,930800,2301103,3314150,4584244,5881421,1043760,2443281,3833649,942020,1357156,3388459,3570901,1935669,4314483,1275759,4402324,1674735,1293888,1602067,2491446,1812793,1234068,1638280,2334879,1716601,1599730,847812
2024-12-05 22:10:00,3370189,2381549,4344024,903277,2319663,3530805,3207939,2939711,967748,2154651,3543319,873581,1402109,3449834,4279572,1420213,5805731,2604107,4191434,1765723,1900635,1718509,3109346,1804788,903951,1867879,2119765,2234953,1364931,1118224
2024-12-05 22:15:00,2926929,2310677,2840486,1480929,3171926,3296598,3454918,2941608,1781221,2214344,3677111,1291937,1288975,3946067,3564444,1560144,5776909,2119010,1933754,1628237,2751637,1718186,2960924,5221544,1011917,1785115,2025696,1732866,1524006,1085988
2024-12-05 22:20:00,3177616,2985892,3083123,2256259,2219008,3023777,2798818,2834684,1400202,2299867,3795052,1806909,1788398,3992206,3932436,1731728,4251892,3136266,3188099,2161248,3265522,1809917,3118066,2800729,1989231,2143810,2671851,922766,2528004,960695
2024-12-05 22:25:00,2833727,3161957,2098997,2312925,3203556,4520755,2437338,2785952,1317612,2098791,3964400,1041832,2333107,4040952,5248809,2119765,4669836,1179352,2627374,1873204,3497076,2114414,3402539,1481502,1641800,1965701,3037018,843499,3045706,979406
2024-12-05 22:30:00,2580295,2831479,2257056,1294398,2059684,3172984,2953487,1878651,1228461,2604530,3371381,785913,2119995,4144003,4395254,1745912,4685555,1172960,5611034,2663944,3421418,1941856,3887585,1090158,1708732,2687217,2075231,1194240,3048941,1338803
2024-12-05 22:35:00,2516978,2623974,2412401,993227,1675523,2925263,2869070,1810587,1210497,2973285,3757209,1130004,1610885,5191938,4787829,1268459,4928160,2393697,1391915,2156831,2866215,1456509,3275997,871954,1979602,2459180,2153028,1415388,2779066,1162082
2024-12-05 22:40:00,2840412,2985676,2197467,1420731,1879100,2631501,3099782,1430584,1260981,2644385,3697559,2506253,2024853,4389425,4524952,1907956,5547413,898799,1611887,1745492,3814762,1072186,3614714,1080432,2026080,2727200,1812709,2090995,3499655,1659353
2024-12-05 22:45:00,3228999,2669227,2273601,1223626,1529675,3269302,3300447,1215064,1198264,2523165,3176429,2492185,2196086,4131583,4668730,1905015,6509414,742210,2091590,1229098,4167914,1357741,3303613,1015512,2340070,2529416,1885172,3657855,2227496,864428
2024-12-05 22:50:00,3114417,2166075,1448127,671096,2048798,4004291,2505478,1492285,630577,2553162,3624815,1247619,1611968,4352657,4883120,1305506,6932022,683273,3700511,1267466,2338972,1805433,3729613,977190,1744511,2359912,1436716,3430641,2714616,685625
2024-12-05 22:55:00,3071011,2037111,1530509,1279442,1761412,2681474,2505897,1726941,640877,2588409,3829803,982500,1992309,4353771,4714983,1228927,5924236,1235732,1490749,1238394,2554212,1778531,4425130,860989,1457813,2033325,1713923,3475045,4262165,540617
2024-12-05 23:00:00,2839853,1534012,2162771,2389957,4064937,2463856,1969374,1213212,550522,2986453,3926622,1487665,2344566,4308790,4670460,1594726,5116174,499410,1293101,2198950,2017558,1588925,4241512,761783,1933363,2267940,1681370,3097954,4107940,549656
2024-12-05 23:05:00,3092299,1999763,2129107,1194637,2470666,2432661,2202860,873592,672235,3128263,3875226,2085976,3074034,4583145,4056552,1741692,3999992,514192,1624680,1359795,2035584,1730729,5677057,985154,2283407,1897310,1795009,2785948,3400242,541027
2024-12-05 23:10:00,3269102,2496007,1929575,1087331,2964722,2295699,2370619,804158,866510,2865134,3390289,2096660,2603140,4445430,4813414,1332240,4632827,388403,2077897,1194052,2235913,2103032,5139078,940957,2005373,2027496,2279317,1222271,2943028,591390
2024-12-05 23:15:00,2934802,2304059,2006099,979943,3774389,2420621,1912037,829134,1111955,2599978,3359218,2260053,1659946,3702861,5219183,1137483,4786475,350684,1806444,722942,1823600,1706639,4359963,1467097,1801901,1564254,1338766,1119935,3100066,533326
2024-12-05 23:20:00,3355679,2138922,2138433,768148,3015956,1565215,3723180,1336105,1251005,3393823,2633240,1869954,1918548,4458540,5339711,1348187,5983495,450707,1804748,1186746,1525809,2945910,3968190,1302152,1789851,2003978,1175974,1178305,3655055,491924
2024-12-05 23:25:00,3078612,2130661,1769718,1000099,2098524,1803928,1975749,1638265,1679987,3177048,2626341,2104942,1693915,4991458,4183248,1859862,5181533,264767,1154771,1121820,1366705,4380049,4007294,1448641,1413247,1842514,1230754,798950,3045661,506767
2024-12-05 23:30:00,2755983,5772119,2527139,389731,1895621,1703404,2119557,1557008,1592418,2494451,3971696,1575682,1432052,4809418,5030462,2751017,4741356,399360,1075002,1508550,834782,1407813,3522699,1051595,1178477,1802343,1134458,1115009,2033965,322865
